Parameter Code;Parameter;Date;Site Name;Sample Duration;Pollutant Standard;Method;Event Type;Observation Count;Observation Percent;Measurement Unit;Average;Daily Maximum;Hour of Maximum;AQI
81102;PM10 Total 0-10um STP;04/06/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;01/06/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;29/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;26/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;23/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;20/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;17/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;14/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;11/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;08/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;05/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;02/05/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;29/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;23/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;20/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);1;1;0;1
81102;PM10 Total 0-10um STP;17/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;14/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;11/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;08/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);4;4;0;4
81102;PM10 Total 0-10um STP;05/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;02/04/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;30/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;27/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);0;0;0;0
81102;PM10 Total 0-10um STP;24/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);0;0;0;0
81102;PM10 Total 0-10um STP;21/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;18/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);0;0;0;0
81102;PM10 Total 0-10um STP;15/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);0;0;0;0
81102;PM10 Total 0-10um STP;12/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;09/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;06/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;03/03/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;28/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;25/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;22/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;19/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;16/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;13/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;10/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;07/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;04/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;01/02/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;29/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;26/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;23/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;17/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;14/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;11/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;08/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;05/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;02/01/2018;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);23;23;0;21
81102;PM10 Total 0-10um STP;29/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;26/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;20/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;17/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;14/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;11/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;08/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;05/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;02/12/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);4;4;0;4
81102;PM10 Total 0-10um STP;29/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);4;4;0;4
81102;PM10 Total 0-10um STP;23/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;17/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;14/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;11/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;08/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);3;3;0;3
81102;PM10 Total 0-10um STP;05/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;02/11/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;30/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;27/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;24/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;21/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;18/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);3;3;0;3
81102;PM10 Total 0-10um STP;15/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;12/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;09/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;06/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;03/10/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;30/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;27/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;24/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;21/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;18/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);8;8;0;7
81102;PM10 Total 0-10um STP;15/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;12/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;09/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;06/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;03/09/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;31/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;25/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;16/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;13/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;10/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;07/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;04/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;01/08/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;29/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;26/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;23/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;20/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;17/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);18;18;0;17
81102;PM10 Total 0-10um STP;14/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;11/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;08/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;05/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;02/07/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;29/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;26/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);11;11;0;10
81102;PM10 Total 0-10um STP;23/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;20/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;17/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;14/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;11/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;08/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;05/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;02/06/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);5;5;0;5
81102;PM10 Total 0-10um STP;30/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);6;6;0;6
81102;PM10 Total 0-10um STP;27/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;24/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;21/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;18/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;15/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);7;7;0;6
81102;PM10 Total 0-10um STP;12/05/2019;DUDLEY SQUARE ROXBURY;24 HOUR;PM10 24-hour 2006;R - P Co Partisol Model 2025 - Gravimetric;None;1;100;Micrograms/cubic meter (25 C);4;4;0;4
